ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,704,5,10,27,2160.0,2700.0,0.0,2640.0,1
0,0,509,5,10,6,480.0,2700.0,0.0,2640.0,1
0,1,451,5,10,16,1280.0,2760.0,0.0,2720.0,1
0,1,453,5,10,18,1440.0,2760.0,0.0,2720.0,1
0,2,495,5,10,15,1200.0,2740.0,0.0,2640.0,0
0,2,455,5,10,17,1360.0,2740.0,0.0,2640.0,0
0,2,703,5,10,1,80.0,2740.0,0.0,2640.0,0
0,3,468,5,10,17,1360.0,2800.0,0.0,2640.0,0
0,3,489,5,10,13,1040.0,2800.0,0.0,2640.0,0
0,3,459,5,10,3,240.0,2800.0,0.0,2640.0,0
0,4,429,5,10,13,1040.0,2860.0,0.0,2720.0,0
0,4,435,5,10,18,1440.0,2860.0,0.0,2720.0,0
0,4,665,5,10,3,240.0,2860.0,0.0,2720.0,0
0,5,536,5,10,16,1280.0,2840.0,0.0,2640.0,0
0,5,533,5,10,15,1200.0,2840.0,0.0,2640.0,0
0,5,616,5,10,2,160.0,2840.0,0.0,2640.0,0
0,6,520,5,10,18,1440.0,2900.0,0.0,2640.0,0
0,6,540,5,10,13,1040.0,2900.0,0.0,2640.0,0
0,6,701,5,10,2,160.0,2900.0,0.0,2640.0,0
0,7,465,5,10,12,960.0,2960.0,0.0,2960.0,0
0,7,439,5,10,14,1120.0,2960.0,0.0,2960.0,0
0,7,525,5,10,11,880.0,2960.0,0.0,2960.0,0
0,8,458,5,10,12,960.0,2700.0,0.0,2400.0,0
0,8,522,5,10,16,1280.0,2700.0,0.0,2400.0,0
0,8,615,5,10,2,160.0,2700.0,0.0,2400.0,0
0,9,427,5,10,17,1360.0,3000.0,0.0,2800.0,0
0,9,441,5,10,12,960.0,3000.0,0.0,2800.0,0
0,9,603,5,10,6,480.0,3000.0,0.0,2800.0,0
0,10,511,5,10,12,960.0,2900.0,0.0,2800.0,0
0,10,557,5,10,12,960.0,2900.0,0.0,2800.0,0
0,10,531,5,10,11,880.0,2900.0,0.0,2800.0,0
