,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
eco_s4,-124.34623435330431,1300.700443816942,0.0,-172.69806423575386,1308.8448570694152,172.69806423575386,-1668.0264085026427,1239574.0400112292,-1406.6149769693648,-437.81244351103004,-1.9627261208992905
gdp_s0,2747.7748247726263,0.0,-2163.4761911529067,1384.8611902521382,931.3696293782793,1122.5852211457254,-421.3151817382492,2063443.1734756862,-2316.818935961983,-23178.352976303344,-1.920791928006861
gdp_s1,2135.9109452530247,0.0,-1313.2255613466402,1078.5964843448091,1124.7824517333006,-89.54580072428203,-410.3228116117107,1607108.7616737657,-1866.4156095088579,-12432.760521894621,-2.540594851720508
gdp_s2,1746.2305657252246,0.0,-1434.0124674828294,881.5694784562703,368.9432252550437,1525.027419131407,-263.7663326679326,1313538.5228998428,-1465.3655804349842,-23740.57620957482,-3.2135322265219033
gdp_s3,2337.234899873067,0.0,-1552.4118259206425,1179.1107510211248,1069.8290317839555,282.08681451855335,-454.7328175613661,1756875.0190214757,-2020.878814320734,-20084.74151613056,-2.5686624480471267
gdp_s4,707.9957162438262,0.0,-604.5157987896728,355.96247670602025,179.32486935524224,688.4752098748068,-108.35972726521402,530384.0902919703,-587.4414885000272,-10952.801464425176,-3.8572610859684286
res_s0,0.0,0.0,1162.0567164557788,0.0,-88.43571455713919,-363.6529892754697,-296.7016459715096,1442887.0895992585,-1936.7611940929646,-11649.425010551991,-2.747354076876309
res_s1,0.0,0.0,1132.4610160727236,0.0,-157.49314143182085,-469.3643098564833,-227.99357406933365,1406139.0949569652,-1887.4350267878726,-13705.429204286515,-2.973259712344245
res_s2,0.0,0.0,585.6338146500573,0.0,10.029199580940146,71.88314309485118,-199.7628497601765,727161.986523821,-976.0563577500955,-7712.586440809152,-3.0389546152458533
res_s3,0.0,0.0,1060.4470993449759,0.0,-79.5650005302225,-556.311998577857,-174.88222428609924,1316721.8150200117,-1767.4118322416266,-16033.232648556248,-3.01322888644145
res_s4,0.0,0.0,625.9699694531129,0.0,-27.687568795744603,-180.11258732271386,-177.11085883439918,777246.0454042819,-1043.283282421855,-7336.298780685748,-3.942338846298733
emp_s0,2747.7748247726263,0.0,-2163.4761911529067,1384.8611902521382,931.3696293782793,1122.5852211457254,-421.3151817382492,2063443.1734756862,-2316.818935961983,-23178.352976303344,-1.920791928006861
emp_s1,2135.9109452530247,0.0,-1313.2255613466402,1078.5964843448091,1124.7824517333006,-89.54580072428203,-410.3228116117107,1607108.7616737657,-1866.4156095088579,-12432.760521894621,-2.540594851720508
emp_s2,1746.2305657252246,0.0,-1434.0124674828294,881.5694784562703,368.9432252550437,1525.027419131407,-263.7663326679326,1313538.5228998428,-1465.3655804349842,-23740.57620957482,-3.2135322265219033
emp_s3,2337.234899873067,0.0,-1552.4118259206425,1179.1107510211248,1069.8290317839555,282.08681451855335,-454.7328175613661,1756875.0190214757,-2020.878814320734,-20084.74151613056,-2.5686624480471267
emp_s4,707.9957162438262,0.0,-604.5157987896728,355.96247670602025,179.32486935524224,688.4752098748068,-108.35972726521402,530384.0902919703,-587.4414885000272,-10952.801464425176,-3.8572610859684286
cpt_s0,307.55346014069505,1043.937805551349,42.19809784411662,-41.542583627126355,939.4690288047477,-86.3042242377914,720.9806176891524,1377721.904320289,-1701.7775449831265,-18517.452490575994,-3.7993623762257522
cpt_s1,372.63684975916294,686.401565793441,-139.91059197181164,5.634162811345931,568.1497134558762,-82.03328594111915,675.3802612867624,1146669.063852899,-1419.9459334396156,-19113.657648711152,-4.71502221141593
cpt_s2,235.2539083274612,991.5817387384357,66.04780718250957,-57.62475193029707,865.2410895638423,-49.34371364124464,637.284308343877,1235174.7422313704,-1524.6470962058552,-23935.17643459552,-2.5594259220922675
cpt_s3,386.02579981149853,744.9739201849835,151.6836882299647,-61.201014775795585,494.84301721127594,-210.90252213387208,685.8461283299389,1318183.281030384,-1693.0764130135185,-31512.393667443852,-4.27995082767453
cpt_s4,-78.54049971752644,83.16167145599289,20.24386800510179,-69.4968050373517,11.163205421343354,-87.07465647586741,267.29343237583157,395032.16929178673,-451.22099401393524,-14271.64835378049,-6.603934196966303
