ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,703,5,10,1,80.0,1500.0,400.0,0
0,0,616,5,10,2,160.0,1500.0,400.0,0
0,0,701,5,10,2,160.0,1500.0,400.0,0
0,1,459,5,10,3,240.0,2600.0,560.0,0
0,1,615,5,10,2,160.0,2600.0,560.0,0
0,1,610,5,10,2,160.0,2600.0,560.0,0
0,2,509,5,10,6,480.0,3540.0,1200.0,0
0,2,603,5,10,6,480.0,3540.0,1200.0,0
0,2,665,5,10,3,240.0,3540.0,1200.0,0
0,3,518,5,10,6,480.0,3840.0,880.0,0
0,3,679,5,10,2,160.0,3840.0,880.0,0
0,3,608,5,10,3,240.0,3840.0,880.0,0
0,4,551,5,10,7,560.0,4460.0,1680.0,0
0,4,601,5,10,7,560.0,4460.0,1680.0,0
0,4,575,5,10,7,560.0,4460.0,1680.0,0
0,5,448,5,10,4,320.0,4280.0,1280.0,0
0,5,645,5,10,6,480.0,4280.0,1280.0,0
0,5,424,5,10,6,480.0,4280.0,1280.0,0
0,6,553,5,10,8,640.0,4500.0,1920.0,0
0,6,516,5,10,8,640.0,4500.0,1920.0,0
0,6,537,5,10,8,640.0,4500.0,1920.0,0
0,7,385,3,3,1,50.0,4080.0,1490.0,0
0,7,430,5,10,9,720.0,4080.0,1490.0,0
0,7,515,5,10,9,720.0,4080.0,1490.0,0
0,8,340,3,3,1,50.0,4090.0,150.0,0
0,8,396,3,3,1,50.0,4090.0,150.0,0
0,8,342,3,3,1,50.0,4090.0,150.0,0
0,9,374,3,3,1,50.0,4500.0,250.0,0
0,9,380,3,3,2,100.0,4500.0,250.0,0
0,9,399,3,3,2,100.0,4500.0,250.0,0
0,10,361,3,3,2,100.0,4500.0,200.0,0
0,10,411,3,3,1,50.0,4500.0,200.0,0
0,10,362,3,3,1,50.0,4500.0,200.0,0
0,11,409,3,3,1,50.0,4500.0,150.0,0
0,11,357,3,3,1,50.0,4500.0,150.0,0
0,11,417,3,3,1,50.0,4500.0,150.0,0
0,12,389,3,3,1,50.0,4500.0,200.0,0
0,12,350,3,3,1,50.0,4500.0,200.0,0
0,12,397,3,3,2,100.0,4500.0,200.0,0
0,13,379,3,3,1,50.0,4500.0,150.0,0
0,13,375,3,3,1,50.0,4500.0,150.0,0
0,13,359,3,3,1,50.0,4500.0,150.0,0
0,14,378,3,3,1,50.0,4500.0,150.0,0
0,14,407,3,3,1,50.0,4500.0,150.0,0
0,14,348,3,3,1,50.0,4500.0,150.0,0
1,0,703,5,10,1,80.0,1500.0,400.0,0
1,0,616,5,10,2,160.0,1500.0,400.0,0
1,0,701,5,10,2,160.0,1500.0,400.0,0
1,1,459,5,10,3,240.0,2600.0,560.0,0
1,1,615,5,10,2,160.0,2600.0,560.0,0
