ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,451,5,10,16,1280.0,2700.0,0.0,2560.0,1
0,0,495,5,10,15,1200.0,2700.0,0.0,2560.0,1
0,0,703,5,10,1,80.0,2700.0,0.0,2560.0,1
0,1,453,5,10,18,1440.0,2840.0,0.0,2800.0,1
0,1,455,5,10,17,1360.0,2840.0,0.0,2800.0,1
0,2,468,5,10,17,1360.0,2740.0,0.0,2640.0,1
0,2,489,5,10,13,1040.0,2740.0,0.0,2640.0,1
0,2,459,5,10,3,240.0,2740.0,0.0,2640.0,1
0,3,429,5,10,13,1040.0,2800.0,0.0,2720.0,1
0,3,533,5,10,15,1200.0,2800.0,0.0,2720.0,1
0,3,509,5,10,6,480.0,2800.0,0.0,2720.0,1
0,4,540,5,10,13,1040.0,2780.0,0.0,2720.0,1
0,4,536,5,10,16,1280.0,2780.0,0.0,2720.0,1
0,4,665,5,10,3,240.0,2780.0,0.0,2720.0,1
0,4,616,5,10,2,160.0,2780.0,0.0,2720.0,1
0,5,465,5,10,12,960.0,2760.0,0.0,2720.0,1
0,5,439,5,10,14,1120.0,2760.0,0.0,2720.0,1
0,5,603,5,10,6,480.0,2760.0,0.0,2720.0,1
0,5,701,5,10,2,160.0,2760.0,0.0,2720.0,1
0,6,704,5,10,27,2160.0,2740.0,0.0,2640.0,1
0,6,518,5,10,6,480.0,2740.0,0.0,2640.0,1
0,7,435,5,10,18,1440.0,2800.0,0.0,2560.0,1
0,7,458,5,10,12,960.0,2800.0,0.0,2560.0,1
0,7,615,5,10,2,160.0,2800.0,0.0,2560.0,1
0,8,520,5,10,18,1440.0,2940.0,0.0,2880.0,1
0,8,525,5,10,11,880.0,2940.0,0.0,2880.0,1
0,8,551,5,10,7,560.0,2940.0,0.0,2880.0,1
0,9,522,5,10,16,1280.0,2760.0,0.0,2720.0,1
0,9,441,5,10,12,960.0,2760.0,0.0,2720.0,1
0,9,645,5,10,6,480.0,2760.0,0.0,2720.0,1
