policy,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_init,n_done_T,n_done_all,n_expire,spend,crh_T,crh_all
frontload,1,2152.4636204331255,0.0,-2130.8635321143593,1084.3392483489179,98.55156878066634,662.1773218539066,-98.41475957317559,1656483.8757918575,-1765.6290404112913,-15194.794989497628,-2.800704939412108,14,10,10,4,4480.0,0.7142857142857143,0.7142857142857143
frontload,2,1230.8311162148225,0.0,-1241.0307198379262,620.5153599189631,68.71180760537706,284.97820279174783,-74.41071794539486,1010953.9299671659,-1044.4291419921515,-8954.733413542715,-3.4621909183574204,14,7,9,5,4480.0,0.5,0.6428571428571429
frontload,3,1577.017993188757,0.0,-1384.347040306921,793.1301462415279,67.25705176550088,313.6492045748996,32.473311022688264,1231878.1997141289,-1332.597289644386,-18324.20451286248,-4.1992172613261705,14,8,8,6,4480.0,0.5714285714285714,0.5714285714285714
frontload,4,957.8962451333649,0.0,-966.7735284099047,483.38676420495227,58.36109854722092,140.761081900147,-70.02569219557034,765474.4180027418,-800.4368271110554,-5475.676531540191,-5.7080900894511695,14,6,6,8,4480.0,0.42857142857142855,0.42857142857142855
evenspread,0,4083.2813195988,0.0,-3993.6969755814926,2056.8507548542925,135.85776408034576,1087.0398058322996,-22.650043368714798,3064707.6247328958,-3310.9619634547166,-17556.34904341619,-3.32165069758632,15,4,9,6,12380.0,0.26666666666666666,0.6
evenspread,1,4164.230974003702,0.0,-4068.1822547135353,2098.3791713595374,139.9778446796909,1117.0837690796147,-21.255544128591385,3126584.9653257113,-3378.8360221761836,-18120.161656089644,-2.9056471778067277,15,3,10,5,12380.0,0.2,0.6666666666666666
evenspread,2,4531.076350359465,0.0,-4566.883895952504,2283.441947976252,144.76407459820751,1199.2344267904623,-85.50652028540432,3402328.502484615,-3653.5071167620026,-20297.118276638455,-1.8837281009326217,15,5,11,4,12380.0,0.3333333333333333,0.7333333333333333
evenspread,3,4734.678980537681,0.0,-4772.266592076371,2386.1332960381856,134.24082878078164,1679.23316280986,-95.6523256903116,3555338.611096896,-3817.813273661097,-20719.501596989117,-3.6407430707136146,15,4,8,7,12380.0,0.26666666666666666,0.5333333333333333
evenspread,4,3473.239373821192,0.0,-3413.5054305693543,1750.5510689354926,108.9739465468794,1353.0043087585886,-108.310702251413,2608321.092713884,-2815.4811615137273,-16497.736155969324,-4.082406272787474,15,3,8,7,12380.0,0.2,0.5333333333333333
backload,0,3095.191520402396,0.0,-3116.1347666078073,1558.0673833039034,97.7526976659373,597.7400360173182,-7.995918697317684,2321520.401122816,-2492.9078132862455,-13485.010670556292,-1.6097632905938317,14,0,10,4,8620.0,0.0,0.7142857142857143
backload,1,1333.0235505312096,0.0,-1319.3838577912923,671.0125369717053,52.61115369647922,608.7456109216603,-56.92248242121838,999808.680087841,-1077.3935951800815,-10601.289972718243,-2.158879221140679,14,0,9,5,8620.0,0.0,0.6428571428571429
backload,2,2396.5042223503733,0.0,-2413.658339441755,1206.8291697208774,77.72128686859249,536.1711965062159,-37.92894343982449,1822614.9442212626,-1945.5261227703427,-12369.825434522772,-1.6735816575483378,14,0,10,4,8620.0,0.0,0.7142857142857143
backload,3,3165.899384216271,0.0,-3163.9949656732965,1593.3180909127075,96.84470994246351,813.879875566271,-9.244658931918808,2398483.43679709,-2567.6819327026237,-13587.60164181279,-1.592048192180598,14,0,10,4,8620.0,0.0,0.7142857142857143
backload,4,2174.3187868205196,0.0,-2190.3518787535945,1095.1759393767975,79.9906753438519,233.37231139799326,-29.95897033567098,1631812.1496714277,-1752.2815030028755,-9377.318288175893,-2.096106155024221,14,0,9,5,8620.0,0.0,0.6428571428571429
oracle,0,5029.148364047134,19.627597934926232,-4734.413271787535,2524.574011133353,220.51306464971478,1210.9189781572256,-178.5025018355948,3889336.852944983,-4188.002858545032,-36841.842814123775,0.0,21,21,21,0,7160.0,1.0,1.0
oracle,1,5029.148364047134,19.627597934926232,-4734.413271787535,2524.574011133353,220.51306464971478,1210.9189781572256,-178.5025018355948,3889336.852944983,-4188.002858545032,-36841.842814123775,0.0,21,21,21,0,7160.0,1.0,1.0
oracle,2,5029.148364047134,19.627597934926232,-4734.413271787535,2524.574011133353,220.51306464971478,1210.9189781572256,-178.5025018355948,3889336.852944983,-4188.002858545032,-36841.842814123775,0.0,21,21,21,0,7160.0,1.0,1.0
oracle,3,5029.148364047134,19.627597934926232,-4734.413271787535,2524.574011133353,220.51306464971478,1210.9189781572256,-178.5025018355948,3889336.852944983,-4188.002858545032,-36841.842814123775,0.0,21,21,21,0,7160.0,1.0,1.0
oracle,4,5029.148364047134,19.627597934926232,-4734.413271787535,2524.574011133353,220.51306464971478,1210.9189781572256,-178.5025018355948,3889336.852944983,-4188.002858545032,-36841.842814123775,0.0,21,21,21,0,7160.0,1.0,1.0
