ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,336,2,3,7,560.0,900.0,880.0,1
0,0,243,2,3,4,320.0,900.0,880.0,1
0,1,272,2,3,9,720.0,920.0,880.0,1
0,1,313,2,3,2,160.0,920.0,880.0,1
0,2,281,2,3,9,720.0,940.0,900.0,1
0,2,289,2,3,2,180.0,940.0,900.0,1
0,3,283,2,3,11,900.0,940.0,900.0,1
0,4,255,2,3,10,900.0,940.0,900.0,1
0,5,311,2,3,10,900.0,940.0,900.0,1
0,6,236,2,3,11,920.0,940.0,920.0,1
0,7,332,2,3,10,900.0,920.0,900.0,1
0,8,297,2,3,10,900.0,920.0,900.0,1
0,9,239,2,3,10,890.0,920.0,890.0,1
0,10,288,2,3,9,810.0,930.0,890.0,1
0,10,299,2,3,1,80.0,930.0,890.0,1
0,11,217,2,3,1,80.0,940.0,320.0,0
0,11,337,2,3,1,80.0,940.0,320.0,0
0,11,291,2,3,2,160.0,940.0,320.0,0
0,12,302,2,3,17,1510.0,1520.0,1510.0,1
0,13,263,2,3,2,160.0,910.0,340.0,0
0,13,218,2,3,1,90.0,910.0,340.0,0
0,13,225,2,3,1,90.0,910.0,340.0,0
0,14,267,2,3,18,1470.0,1470.0,1470.0,1
1,0,336,2,3,7,560.0,900.0,880.0,1
1,0,243,2,3,4,320.0,900.0,880.0,1
1,1,272,2,3,9,720.0,920.0,880.0,1
1,1,313,2,3,2,160.0,920.0,880.0,1
1,2,281,2,3,9,720.0,940.0,900.0,1
1,2,289,2,3,2,180.0,940.0,900.0,1
1,3,283,2,3,11,900.0,940.0,900.0,1
1,4,255,2,3,10,900.0,940.0,900.0,1
1,5,311,2,3,10,900.0,940.0,900.0,1
1,6,236,2,3,11,920.0,940.0,920.0,1
1,7,332,2,3,10,900.0,920.0,900.0,1
1,8,297,2,3,10,900.0,920.0,900.0,1
1,9,239,2,3,10,890.0,920.0,890.0,1
1,10,288,2,3,9,810.0,930.0,890.0,1
1,10,299,2,3,1,80.0,930.0,890.0,1
1,11,217,2,3,1,80.0,940.0,320.0,0
1,11,337,2,3,1,80.0,940.0,320.0,0
1,11,291,2,3,2,160.0,940.0,320.0,0
1,12,302,2,3,17,1510.0,1520.0,1510.0,1
1,13,263,2,3,2,160.0,910.0,340.0,0
1,13,218,2,3,1,90.0,910.0,340.0,0
1,13,225,2,3,1,90.0,910.0,340.0,0
1,14,267,2,3,18,1470.0,1470.0,1470.0,1
2,0,336,2,3,7,560.0,900.0,880.0,1
2,0,243,2,3,4,320.0,900.0,880.0,1
2,1,272,2,3,9,720.0,920.0,880.0,1
2,1,313,2,3,2,160.0,920.0,880.0,1
2,2,281,2,3,9,720.0,940.0,900.0,1
2,2,289,2,3,2,180.0,940.0,900.0,1
2,3,283,2,3,11,900.0,940.0,900.0,1
2,4,255,2,3,10,900.0,940.0,900.0,1
2,5,311,2,3,10,900.0,940.0,900.0,1
2,6,236,2,3,11,920.0,940.0,920.0,1
2,7,332,2,3,10,900.0,920.0,900.0,1
2,8,297,2,3,10,900.0,920.0,900.0,1
2,9,239,2,3,10,890.0,920.0,890.0,1
2,10,288,2,3,9,810.0,930.0,890.0,1
2,10,299,2,3,1,80.0,930.0,890.0,1
2,11,217,2,3,1,80.0,940.0,320.0,0
2,11,337,2,3,1,80.0,940.0,320.0,0
2,11,291,2,3,2,160.0,940.0,320.0,0
2,12,302,2,3,17,1510.0,1520.0,1510.0,1
2,13,263,2,3,2,160.0,910.0,340.0,0
2,13,218,2,3,1,90.0,910.0,340.0,0
2,13,225,2,3,1,90.0,910.0,340.0,0
2,14,267,2,3,18,1470.0,1470.0,1470.0,1
3,0,336,2,3,7,560.0,900.0,880.0,1
3,0,243,2,3,4,320.0,900.0,880.0,1
3,1,272,2,3,9,720.0,920.0,880.0,1
3,1,313,2,3,2,160.0,920.0,880.0,1
3,2,281,2,3,9,720.0,940.0,900.0,1
3,2,289,2,3,2,180.0,940.0,900.0,1
3,3,283,2,3,11,900.0,940.0,900.0,1
3,4,255,2,3,10,900.0,940.0,900.0,1
3,5,311,2,3,10,900.0,940.0,900.0,1
3,6,236,2,3,11,920.0,940.0,920.0,1
3,7,332,2,3,10,900.0,920.0,900.0,1
3,8,297,2,3,10,900.0,920.0,900.0,1
3,9,239,2,3,10,890.0,920.0,890.0,1
3,10,288,2,3,9,810.0,930.0,890.0,1
3,10,299,2,3,1,80.0,930.0,890.0,1
3,11,217,2,3,1,80.0,940.0,320.0,0
3,11,337,2,3,1,80.0,940.0,320.0,0
3,11,291,2,3,2,160.0,940.0,320.0,0
3,12,302,2,3,17,1510.0,1520.0,1510.0,1
3,13,263,2,3,2,160.0,910.0,340.0,0
3,13,218,2,3,1,90.0,910.0,340.0,0
3,13,225,2,3,1,90.0,910.0,340.0,0
3,14,267,2,3,18,1470.0,1470.0,1470.0,1
4,0,336,2,3,7,560.0,900.0,880.0,1
4,0,243,2,3,4,320.0,900.0,880.0,1
4,1,272,2,3,9,720.0,920.0,880.0,1
4,1,313,2,3,2,160.0,920.0,880.0,1
4,2,281,2,3,9,720.0,940.0,900.0,1
4,2,289,2,3,2,180.0,940.0,900.0,1
4,3,283,2,3,11,900.0,940.0,900.0,1
4,4,255,2,3,10,900.0,940.0,900.0,1
4,5,311,2,3,10,900.0,940.0,900.0,1
4,6,236,2,3,11,920.0,940.0,920.0,1
4,7,332,2,3,10,900.0,920.0,900.0,1
4,8,297,2,3,10,900.0,920.0,900.0,1
4,9,239,2,3,10,890.0,920.0,890.0,1
4,10,288,2,3,9,810.0,930.0,890.0,1
4,10,299,2,3,1,80.0,930.0,890.0,1
