ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,265,2,3,1,90.0,900.0,270.0,0
0,0,218,2,3,1,90.0,900.0,270.0,0
0,0,225,2,3,1,90.0,900.0,270.0,0
0,1,241,2,3,1,90.0,1530.0,250.0,0
0,1,337,2,3,1,80.0,1530.0,250.0,0
0,1,217,2,3,1,80.0,1530.0,250.0,0
0,2,309,2,3,1,90.0,2180.0,260.0,0
0,2,299,2,3,1,80.0,2180.0,260.0,0
0,2,290,2,3,1,90.0,2180.0,260.0,0
0,3,262,2,3,2,180.0,2700.0,600.0,0
0,3,298,2,3,3,240.0,2700.0,600.0,0
0,3,269,2,3,2,180.0,2700.0,600.0,0
0,4,224,2,3,1,90.0,2700.0,490.0,0
0,4,263,2,3,2,160.0,2700.0,490.0,0
0,4,295,2,3,3,240.0,2700.0,490.0,0
0,5,294,2,3,3,240.0,2700.0,690.0,0
0,5,246,2,3,3,270.0,2700.0,690.0,0
0,5,289,2,3,2,180.0,2700.0,690.0,0
0,6,237,2,3,4,360.0,2700.0,720.0,0
0,6,334,2,3,3,270.0,2700.0,720.0,0
0,6,293,2,3,1,90.0,2700.0,720.0,0
0,7,308,2,3,3,270.0,2700.0,1120.0,0
0,7,338,2,3,5,450.0,2700.0,1120.0,0
0,7,266,2,3,5,400.0,2700.0,1120.0,0
0,8,320,2,3,4,360.0,2480.0,840.0,0
0,8,291,2,3,2,160.0,2480.0,840.0,0
0,8,273,2,3,4,320.0,2480.0,840.0,0
0,9,218,2,3,1,90.0,2540.0,840.0,0
0,9,222,2,3,3,270.0,2540.0,840.0,0
0,9,257,2,3,6,480.0,2540.0,840.0,0
0,10,241,2,3,1,90.0,2600.0,410.0,0
0,10,217,2,3,1,80.0,2600.0,410.0,0
0,10,261,2,3,3,240.0,2600.0,410.0,0
0,11,290,2,3,1,90.0,2700.0,960.0,0
0,11,232,2,3,7,630.0,2700.0,960.0,0
0,11,310,2,3,3,240.0,2700.0,960.0,0
0,12,251,2,3,7,630.0,2640.0,1700.0,0
0,12,244,2,3,5,440.0,2640.0,1700.0,0
0,12,330,2,3,7,630.0,2640.0,1700.0,0
0,13,143,1,3,14,1260.0,1840.0,1840.0,1
0,13,233,2,3,7,580.0,1840.0,1840.0,1
0,14,255,2,3,10,900.0,900.0,900.0,1
1,0,265,2,3,1,90.0,900.0,270.0,0
1,0,218,2,3,1,90.0,900.0,270.0,0
1,0,225,2,3,1,90.0,900.0,270.0,0
1,1,241,2,3,1,90.0,1530.0,250.0,0
1,1,337,2,3,1,80.0,1530.0,250.0,0
1,1,217,2,3,1,80.0,1530.0,250.0,0
1,2,309,2,3,1,90.0,2180.0,260.0,0
1,2,299,2,3,1,80.0,2180.0,260.0,0
1,2,290,2,3,1,90.0,2180.0,260.0,0
1,3,262,2,3,2,180.0,2700.0,600.0,0
1,3,298,2,3,3,240.0,2700.0,600.0,0
1,3,269,2,3,2,180.0,2700.0,600.0,0
1,4,224,2,3,1,90.0,2700.0,490.0,0
1,4,263,2,3,2,160.0,2700.0,490.0,0
1,4,295,2,3,3,240.0,2700.0,490.0,0
1,5,294,2,3,3,240.0,2700.0,690.0,0
1,5,246,2,3,3,270.0,2700.0,690.0,0
1,5,289,2,3,2,180.0,2700.0,690.0,0
1,6,237,2,3,4,360.0,2700.0,720.0,0
1,6,334,2,3,3,270.0,2700.0,720.0,0
1,6,293,2,3,1,90.0,2700.0,720.0,0
1,7,308,2,3,3,270.0,2700.0,1120.0,0
1,7,338,2,3,5,450.0,2700.0,1120.0,0
1,7,266,2,3,5,400.0,2700.0,1120.0,0
1,8,320,2,3,4,360.0,2480.0,840.0,0
1,8,291,2,3,2,160.0,2480.0,840.0,0
1,8,273,2,3,4,320.0,2480.0,840.0,0
1,9,225,2,3,1,90.0,2540.0,840.0,0
1,9,222,2,3,3,270.0,2540.0,840.0,0
1,9,257,2,3,6,480.0,2540.0,840.0,0
1,10,217,2,3,1,80.0,2600.0,560.0,0
1,10,261,2,3,3,240.0,2600.0,560.0,0
1,10,310,2,3,3,240.0,2600.0,560.0,0
1,11,309,2,3,1,90.0,2700.0,800.0,0
1,11,299,2,3,1,80.0,2700.0,800.0,0
1,11,232,2,3,7,630.0,2700.0,800.0,0
1,12,269,2,3,2,180.0,2700.0,1250.0,0
1,12,251,2,3,7,630.0,2700.0,1250.0,0
1,12,244,2,3,5,440.0,2700.0,1250.0,0
1,13,234,2,3,8,720.0,2350.0,2070.0,0
1,13,231,2,3,8,720.0,2350.0,2070.0,0
1,13,330,2,3,7,630.0,2350.0,2070.0,0
1,14,199,1,3,12,1080.0,1180.0,1180.0,1
1,14,313,2,0,2,100.0,1180.0,1180.0,1
2,0,265,2,3,1,90.0,900.0,270.0,0
2,0,218,2,3,1,90.0,900.0,270.0,0
2,0,225,2,3,1,90.0,900.0,270.0,0
2,1,241,2,3,1,90.0,1530.0,250.0,0
2,1,337,2,3,1,80.0,1530.0,250.0,0
2,1,217,2,3,1,80.0,1530.0,250.0,0
2,2,309,2,3,1,90.0,2180.0,260.0,0
2,2,299,2,3,1,80.0,2180.0,260.0,0
2,2,290,2,3,1,90.0,2180.0,260.0,0
2,3,262,2,3,2,180.0,2700.0,600.0,0
2,3,298,2,3,3,240.0,2700.0,600.0,0
2,3,269,2,3,2,180.0,2700.0,600.0,0
2,4,224,2,3,1,90.0,2700.0,490.0,0
2,4,263,2,3,2,160.0,2700.0,490.0,0
2,4,295,2,3,3,240.0,2700.0,490.0,0
2,5,294,2,3,3,240.0,2700.0,690.0,0
2,5,246,2,3,3,270.0,2700.0,690.0,0
2,5,289,2,3,2,180.0,2700.0,690.0,0
2,6,237,2,3,4,360.0,2700.0,720.0,0
2,6,334,2,3,3,270.0,2700.0,720.0,0
2,6,293,2,3,1,90.0,2700.0,720.0,0
2,7,308,2,3,3,270.0,2700.0,1120.0,0
2,7,338,2,3,5,450.0,2700.0,1120.0,0
2,7,266,2,3,5,400.0,2700.0,1120.0,0
2,8,320,2,3,4,360.0,2480.0,840.0,0
2,8,291,2,3,2,160.0,2480.0,840.0,0
2,8,273,2,3,4,320.0,2480.0,840.0,0
2,9,265,2,3,1,90.0,2540.0,450.0,0
2,9,225,2,3,1,90.0,2540.0,450.0,0
2,9,222,2,3,3,270.0,2540.0,450.0,0
2,10,257,2,3,6,480.0,2700.0,960.0,0
